id,2,,,,,,,,,
InChIKey,LFUJIPVWTMGYDG-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,5-hydroxy-2H-isoquinolin-1-one,,,,,,,,,
PubChem ID,1340,,,,,,,,,
ChemSpider ID,1300,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,0.888624855,0.449667984,-0.1180306,-0.406079635,-0.610332517,,,,,
,,,,,,,,,,
id,1033,,,,,,,,,
Names,Kainic acid,,,,,,,,,
SMILES,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C10H15NO4/c1-5(2)7-4-11-9(10(14)15)6(7)3-8(12)13/h6-7,9,11H,1,3-4H2,2H3,(H,12,13)(H,14,15)/t6-,7+,9-/m0/s1",,,,,,,,,
InChIKey,VLSMHEGGTFMBBZ-OOZYFLPDSA-N,,,,,,,,,
IUPAC Name,"(2S,3S,4S)-3-(carboxymethyl)-4-prop-1-en-2-ylpyrrolidine-2-carboxylic acid",,,,,,,,,
PubChem ID,44338126,,,,,,,,,
ChemSpider ID,9837,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,0.351849598,-0.139340439,-0.733274236,-1.233918669,,,,,,
,,,,,,,,,,
id,1035,,,,,,,,,
Names,"LY-310,762 hydrochloride","1-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-3,3-dimethylindol-2-one",,,,,,,,
SMILES,CC1(c2ccccc2N(C1=O)CCN3CCC(CC3)C(=O)c4ccc(cc4)F)C,,,,,,,,,
InChI,"InChI=1S/C24H27FN2O2/c1-24(2)20-5-3-4-6-21(20)27(23(24)29)16-15-26-13-11-18(12-14-26)22(28)17-7-9-19(25)10-8-17/h3-10,18H,11-16H2,1-2H3",,,,,,,,,
InChIKey,KDXISMANFPJVJY-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-3,3-dimethylindol-2-one",,,,,,,,,
PubChem ID,4282258,,,,,,,,,
ChemSpider ID,3488832,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,,,,,,
log k,1.542746661,0.642194155,-0.045627443,-0.431481157,,,,,,
,,,,,,,,,,
id,1038,,,,,,,,,
Names,Ifenprodil tartrate,Ifenprodil,Vadilex,Dilvax,Creocral,ifenprodil tartrate,,,,
SMILES,CC(C(c1ccc(cc1)O)O)N2CCC(CC2)Cc3ccccc3,,,,,,,,,
InChI,"InChI=1S/C21H27NO2/c1-16(21(24)19-7-9-20(23)10-8-19)22-13-11-18(12-14-22)15-17-5-3-2-4-6-17/h2-10,16,18,21,23-24H,11-15H2,1H3",,,,,,,,,
InChIKey,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,4-[1-hydroxy-2-[4-(phenylmethyl)piperidin-1-yl]propyl]phenol,,,,,,,,,
PubChem ID,3689,,,,,,,,,
ChemSpider ID,3561,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,,,,,,,
log k,1.701264965,0.700944572,0.322931837,,,,,,,
,,,,,,,,,,
id,1041,,,,,,,,,
Names,p-Iodoclonidine hydrochloride,p-Iodoclonidine,"n-(2,6-dichloro-4-iodophenyl)-4,5-dihydro-1h-imidazol-2-amine","1H-Imidazol-2-amine, N-(2,6-dichloro-4-iodophenyl)-4,5-dihydro-",,,,,,
SMILES,c1c(cc(c(c1Cl)NC2=NCCN2)Cl)I,,,,,,,,,
InChI,"InChI=1S/C9H8Cl2IN3/c10-6-3-5(12)4-7(11)8(6)15-9-13-1-2-14-9/h3-4H,1-2H2,(H2,13,14,15)",,,,,,,,,
InChIKey,HSRPTPAPMBHRRJ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"N-(2,6-dichloro-4-iodophenyl)-4,5-dihydro-1H-imidazol-2-amine",,,,,,,,,
PubChem ID,4656,,,,,,,,,
ChemSpider ID,4495,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,,,,
log k,1.736616779,1.21191722,0.43572857,-0.174958809,-0.643452676,-0.963787827,,,,
,,,,,,,,,,
id,1042,,,,,,,,,
Names,N-{[(2S)-1-Ethyl-2-pyrrolidinyl]methyl}-2-hydroxy-3-iodo-6-methoxybenzamide,,,,,,,,,
SMILES,CCN1CCC[C@H]1CNC(=O)c2c(ccc(c2O)I)OC,,,,,,,,,
InChI,"InChI=1S/C15H21IN2O3/c1-3-18-8-4-5-10(18)9-17-15(20)13-12(21-2)7-6-11(16)14(13)19/h6-7,10,19H,3-5,8-9H2,1-2H3,(H,17,20)/t10-/m0/s1",,,,,,,,,
InChIKey,CANPFCFJURGKAX-JTQLQIEISA-N,,,,,,,,,
IUPAC Name,N-[[(2S)-1-ethylpyrrolidin-2-yl]methyl]-2-hydroxy-3-iodo-6-methoxybenzamide,,,,,,,,,
PubChem ID,29982233,,,,,,,,,
ChemSpider ID,97107,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,,,,,,,
log k,1.06691439,0.425823556,0.029648403,,,,,,,
,,,,,,,,,,
id,1044,,,,,,,,,
Names,7-chloro-2-hydroxy-3-[4-(phenoxy)phenyl]-1H-quinolin-4-one,,,,,,,,,
SMILES,c1ccc(cc1)Oc2ccc(cc2)c3c(=O)c4ccc(cc4[nH]c3O)Cl,,,,,,,,,
InChI,"InChI=1S/C21H14ClNO3/c22-14-8-11-17-18(12-14)23-21(25)19(20(17)24)13-6-9-16(10-7-13)26-15-4-2-1-3-5-15/h1-12H,(H2,23,24,25)",,,,,,,,,
InChIKey,PDJGPBAMXFVBLT-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,7-chloro-2-hydroxy-3-[4-(phenoxy)phenyl]-1H-quinolin-4-one,,,,,,,,,
PubChem ID,54679302,,,,,,,,,
ChemSpider ID,851160,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.970647858,1.216074125,0.700383878,0.311551776,0.010465434,-0.232572615,-0.301029996,,,
,,,,,,,,,,
id,1046,,,,,,,,,
Names,Lidocaine hydrochloride,lidocaine,Lignocaine,Xylocaine,Lidoderm,Anestacon,,,,
SMILES,CCN(CC)CC(=O)Nc1c(cccc1C)C,,,,,,,,,
InChI,"InChI=1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)",,,,,,,,,
InChIKey,NNJVILVZKWQKPM-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2-diethylamino-N-(2,6-dimethylphenyl)acetamide",,,,,,,,,
PubChem ID,3676,,,,,,,,,
ChemSpider ID,3548,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.263259629,0.781807389,0.061269657,-0.500413404,-0.856868259,,,,,
,,,,,,,,,,
id,1048,,,,,,,,,
Names,Isotharine mesylate,Isoetharine,Isoetarine,Isoetarin,Bronkometer,Dilabron,,,,
SMILES,CCC(C(c1ccc(c(c1)O)O)O)NC(C)C,,,,,,,,,
InChI,"InChI=1S/C13H21NO3/c1-4-10(14-8(2)3)13(17)9-5-6-11(15)12(16)7-9/h5-8,10,13-17H,4H2,1-3H3",,,,,,,,,
InChIKey,HUYWAWARQUIQLE-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"4-[1-hydroxy-2-(propan-2-ylamino)butyl]benzene-1,2-diol",,,,,,,,,
PubChem ID,3762,,,,,,,,,
ChemSpider ID,3630,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,,,,,,,
log k,0.451708637,-0.075421097,-0.77815125,,,,,,,
,,,,,,,,,,
id,1050,,,,,,,,,
Names,3-Iodo-L-tyrosine,,,,,,,,,
SMILES,c1cc(c(cc1C[C@@H](C(=O)O)N)I)O,,,,,,,,,
InChI,"InChI=1S/C9H10INO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1",,,,,,,,,
InChIKey,UQTZMGFTRHFAAM-ZETCQYMHSA-N,,,,,,,,,
IUPAC Name,"(2S)-2-amino-3-(4-hydroxy-3-iodophenyl)propanoic acid(2S)-2-azaniumyl-3-(4-hydroxy-3-iodophenyl)propanoate",,,,,,,,,
PubChem ID,6918986,,,,,,,,,
ChemSpider ID,388804,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,0.686792726,0.202543594,-0.477121255,-1.01499705,,,,,,
,,,,,,,,,,
id,1051,,,,,,,,,
Names,Indanyloxyacetic acid,,,,,,,,,
SMILES,C[C@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3,,,,,,,,,
InChI,"InChI=1S/C17H18Cl2O4/c1-17(10-4-2-3-5-10)7-9-6-11(23-8-12(20)21)14(18)15(19)13(9)16(17)22/h6,10H,2-5,7-8H2,1H3,(H,20,21)/t17-/m0/s1",,,,,,,,,
InChIKey,RNOJGTHBMJBOSP-KRWDZBQOSA-N,,,,,,,,,
IUPAC Name,"2-[[(2S)-6,7-dichloro-2-cyclopentyl-2-methyl-1-oxo-3H-inden-5-yl]oxy]acetic acid",,,,,,,,,
PubChem ID,656717,,,,,,,,,
ChemSpider ID,571055,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,,,,
log k,2.059503109,1.3448964,0.844929415,0.464717713,0.167773463,-0.089905111,,,,
,,,,,,,,,,
id,1053,,,,,,,,,
Names,Ketorolac tris salt,ketorolac,Ketorolaco,Ketorolacum,(+-)-Ketorolac,Ketorolacum [Latin],,,,
SMILES,c1ccc(cc1)C(=O)c2ccc3n2CCC3C(=O)O,,,,,,,,,
InChI,"InChI=1S/C15H13NO3/c17-14(10-4-2-1-3-5-10)13-7-6-12-11(15(18)19)8-9-16(12)13/h1-7,11H,8-9H2,(H,18,19)",,,,,,,,,
InChIKey,OZWKMVRBQXNZKK-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"5-(benzoyl)-2,3-dihydro-1H-pyrrolizine-1-carboxylic acid",,,,,,,,,
PubChem ID,3826,,,,,,,,,
ChemSpider ID,3694,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,,,,,,
log k,1.630088715,0.929485622,0.431019564,0.096910013,,,,,,
,,,,,,,,,,
id,1055,,,,,,,,,
Names,Lomefloxacin hydrochloride,"1-ethyl-6,8-difluoro-7-[(3R)-3-methylpiperazin-4-ium-1-yl]-4-oxoquinoline-3-carboxylate",,,,,,,,
SMILES,CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CCNC(C3)C)F)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C17H19F2N3O3/c1-3-21-8-11(17(24)25)16(23)10-6-12(18)15(13(19)14(10)21)22-5-4-20-9(2)7-22/h6,8-9,20H,3-5,7H2,1-2H3,(H,24,25)",,,,,,,,,
InChIKey,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1-ethyl-6,8-difluoro-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid",,,,,,,,,
PubChem ID,74685900,,,,,,,,,
ChemSpider ID,3811,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,1.901699321,1.056573455,-0.048691924,-0.669384922,,,,,,
,,,,,,,,,,
id,1056,,,,,,,,,
Names,Lidocaine N-ethyl bromide quaternary salt,"2-[(2,6-dimethylphenyl)amino]-N,N,N-triethyl-2-oxoethanaminium","2-((2,6-Dimethylphenyl)amino)-N,N,N-triethyl-2-oxoethanaminium","Ethanaminium, 2-((2,6-dimethylphenyl)amino)-N,N,N-triethyl-2-oxo-",,,,,,
SMILES,CC[N+](CC)(CC)CC(=O)Nc1c(cccc1C)C,,,,,,,,,
InChI,"InChI=1S/C16H26N2O/c1-6-18(7-2,8-3)12-15(19)17-16-13(4)10-9-11-14(16)5/h9-11H,6-8,12H2,1-5H3/p+1",,,,,,,,,
InChIKey,PYEBKOFMWAMBFV-UHFFFAOYSA-O,,,,,,,,,
IUPAC Name,"[2-[(2,6-dimethylphenyl)amino]-2-oxoethyl]-triethylazanium",,,,,,,,,
PubChem ID,3925,,,,,,,,,
ChemSpider ID,3788,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,,,,,,,,
log k,1.02404173,-0.69205801,,,,,,,,
,,,,,,,,,,
id,1057,,,,,,,,,
Names,Loratadine,Claritin,Loratidine,Alavert,,,,,,
SMILES,CCOC(=O)N1CCC(=C2c3ccc(cc3CCc4c2nccc4)Cl)CC1,,,,,,,,,
InChI,"InChI=1S/C22H23ClN2O2/c1-2-27-22(26)25-12-9-15(10-13-25)20-19-8-7-18(23)14-17(19)6-5-16-4-3-11-24-21(16)20/h3-4,7-8,11,14H,2,5-6,9-10,12-13H2,1H3",,,,,,,,,
InChIKey,JCCNYMKQOSZNPW-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"Ethyl 4-(8-chloro-5,6-dihydro-11H-benzo[5,6]cyclohepta[1,2-b]pyridin-11-ylidene)-1-piperidinecarboxylate",,,,,,,,,
PubChem ID,3957,,,,,,,,,
ChemSpider ID,3820,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,
log k,2.03627797,1.067205896,0.421885342,0.022983907,-0.250798844,-0.42714728,-0.533602611,-0.429856802,,
,,,,,,,,,,
id,1159,,,,,,,,,
Names,Dihydrocapsaicin,8-Methyl-N-vanillylnonanamide,"6,7-Dihydrocapsaicin",,,,,,,
SMILES,CC(C)CCCCCCC(=O)NCc1ccc(c(c1)OC)O,,,,,,,,,
InChI,"InChI=1S/C18H29NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h10-12,14,20H,4-9,13H2,1-3H3,(H,19,21)",,,,,,,,,
InChIKey,XJQPQKLURWNAAH-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnonanamide,,,,,,,,,
PubChem ID,107982,,,,,,,,,
ChemSpider ID,97096,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,2.016838058,1.30409136,0.802941872,0.273475652,0.139484453,-0.103991058,-0.270678836,,,
,,,,,,,,,,
id,1160,,,,,,,,,
Names,Propyl 6-ethyl-5-ethylsulfanylcarbonyl-2-phenyl-4-propylpyridine-3-carboxylate,,,,,,,,,
SMILES,CCCc1c(c(nc(c1C(=O)OCCC)c2ccccc2)CC)C(=O)SCC,,,,,,,,,
InChI,"InChI=1S/C23H29NO3S/c1-5-12-17-19(23(26)28-8-4)18(7-3)24-21(16-13-10-9-11-14-16)20(17)22(25)27-15-6-2/h9-11,13-14H,5-8,12,15H2,1-4H3",,,,,,,,,
InChIKey,UUSHFEVEROROSP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,propyl 6-ethyl-5-ethylsulfanylcarbonyl-2-phenyl-4-propylpyridine-3-carboxylate,,,,,,,,,
PubChem ID,3661570,,,,,,,,,
ChemSpider ID,2894859,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.6,0.7,0.8,0.9,,,,,,
log k,1.51504823,1.320468902,0.924502201,0.541565861,,,,,,
,,,,,,,,,,
id,1161,,,,,,,,,
Names,Mexiletene hydrochloride,Mexiletine,Mexiletina,Mexiletinum,Mexiletene,Mexityl,,,,
SMILES,Cc1cccc(c1OCC(C)N)C,,,,,,,,,
InChI,"InChI=1S/C11H17NO/c1-8-5-4-6-9(2)11(8)13-7-10(3)12/h4-6,10H,7,12H2,1-3H3",,,,,,,,,
InChIKey,VLPIATFUUWWMKC-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1-(2,6-dimethylphenoxy)propan-2-amine",,,,,,,,,
PubChem ID,4178,,,,,,,,,
ChemSpider ID,4034,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.730863546,1.220691842,0.389166084,-0.290994503,-0.686580415,,,,,
,,,,,,,,,,
id,1162,,,,,,,,,
Names,Alpha-Methyl-DL-tyrosine methyl ester hydrochloride,Alpha-Methylparatyrosine methylester,Alpha-Methyl-DL-tyrosine methyl ester,Methyl 2-amino-3-(4-hydroxyphenyl)-2-methylpropanoate,"DL-Tyrosine, alpha-methyl-, methyl ester",Alpha-Methyltyrosine methyl ester,,,,
SMILES,CC(Cc1ccc(cc1)O)(C(=O)OC)N,,,,,,,,,
InChI,"InChI=1S/C11H15NO3/c1-11(12,10(14)15-2)7-8-3-5-9(13)6-4-8/h3-6,13H,7,12H2,1-2H3",,,,,,,,,
InChIKey,WYJJUDJUEGRXHZ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,methyl 2-amino-3-(4-hydroxyphenyl)-2-methylpropanoate,,,,,,,,,
PubChem ID,2112,,,,,,,,,
ChemSpider ID,2028,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,1.356904947,0.779524515,-0.032686082,-1.005677133,,,,,,
,,,,,,,,,,
id,1163,,,,,,,,,
Names,Minoxidil,,,,,,,,,
SMILES,c1c([n+](c(nc1N2CCCCC2)N)[O-])N,,,,,,,,,
InChI,"InChI=1S/C9H15N5O/c10-7-6-8(12-9(11)14(7)15)13-4-2-1-3-5-13/h6H,1-5,10H2,(H2,11,12)",,,,,,,,,
InChIKey,ZFMITUMMTDLWHR-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"6-(1-Piperidinyl)-2,4-pyrimidinediamine 3-oxide",,,,,,,,,
PubChem ID,,,,,,,,,,
ChemSpider ID,10438564,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,0.834608366,0.200494367,-0.638272164,-1.005677133,,,,,,
,,,,,,,,,,
id,1164,,,,,,,,,
Names,Melatonin,Melatonine,N-Acetyl-5-methoxytryptamine,5-Methoxy-N-acetyltryptamine,,,,,,
SMILES,CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,,,,,,,,,
InChI,"InChI=1S/C13H16N2O2/c1-9(16)14-6-5-10-8-15-13-4-3-11(17-2)7-12(10)13/h3-4,7-8,15H,5-6H2,1-2H3,(H,14,16)",,,,,,,,,
InChIKey,DRLFMBDRBRZALE-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide,,,,,,,,,
PubChem ID,896,,,,,,,,,
ChemSpider ID,872,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,,,
log k,2.033764094,1.478939897,0.71432976,0.200580481,-0.147386658,-0.353966071,-0.623961833,,,
,,,,,,,,,,
id,1165,,,,,,,,,
Names,Metrazoline oxalate,"2-[(E)-2-(2-methylphenyl)ethenyl]-4,5-dihydro-1H-imidazole",,,,,,,,
SMILES,Cc1ccccc1/C=C/C2=NCCN2,,,,,,,,,
InChI,"InChI=1S/C12H14N2/c1-10-4-2-3-5-11(10)6-7-12-13-8-9-14-12/h2-7H,8-9H2,1H3,(H,13,14)/b7-6+",,,,,,,,,
InChIKey,GFIPROCAVXFHHK-VOTSOKGWSA-N,,,,,,,,,
IUPAC Name,"2-[(E)-2-(2-methylphenyl)ethenyl]-4,5-dihydro-1H-imidazole2-[2-(2-methylphenyl)ethenyl]-4,5-dihydro-1H-imidazole",,,,,,,,,
PubChem ID,5846731,,,,,,,,,
ChemSpider ID,4721098,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.658633447,1.055509075,0.238046103,-0.412274461,-0.760366629,,,,,
,,,,,,,,,,
id,1166,,,,,,,,,
Names,O-Methylserotonin hydrochloride,5-methoxytryptamine,Mexamine,Methoxytryptamine,3-(2-Aminoethyl)-5-methoxyindole,,,,,
SMILES,COc1ccc2c(c1)c(c[nH]2)CCN,,,,,,,,,
InChI,"InChI=1S/C11H14N2O/c1-14-9-2-3-11-10(6-9)8(4-5-12)7-13-11/h2-3,6-7,13H,4-5,12H2,1H3",,,,,,,,,
InChIKey,JTEJPPKMYBDEMY-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,2-(5-methoxy-1H-indol-3-yl)ethanamine,,,,,,,,,
PubChem ID,1833,,,,,,,,,
ChemSpider ID,1767,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,1.004940832,0.4959627,-0.301029996,-0.837272703,,,,,,
,,,,,,,,,,
id,1167,,,,,,,,,
Names,GR 127935 hydrochloride,"N-(4-Methoxy-3-(4-methylpiperazin-1-yl)phenyl)-2'-methyl-4'-(5-methyl-1,2,4-oxadiazol-3-yl)-[1,1'-biphenyl]-4-carboxamide",,,,,,,,
SMILES,Cc1cc(ccc1c2ccc(cc2)C(=O)Nc3ccc(c(c3)N4CCN(CC4)C)OC)c5nc(on5)C,,,,,,,,,
InChI,"InChI=1S/C29H31N5O3/c1-19-17-23(28-30-20(2)37-32-28)9-11-25(19)21-5-7-22(8-6-21)29(35)31-24-10-12-27(36-4)26(18-24)34-15-13-33(3)14-16-34/h5-12,17-18H,13-16H2,1-4H3,(H,31,35)",,,,,,,,,
InChIKey,YDBCEBYHYKAFRX-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"N-[4-methoxy-3-(4-methylpiperazin-1-yl)phenyl]-4-[2-methyl-4-(5-methyl-1,2,4-oxadiazol-3-yl)phenyl]benzamide",,,,,,,,,
PubChem ID,107780,,,,,,,,,
ChemSpider ID,96935,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,,,,,,,
log k,0.970358954,0.080111213,-0.554880914,,,,,,,
,,,,,,,,,,
id,1168,,,,,,,,,
Names,"L-745,870 hydrochloride",,,,,,,,,
SMILES,c1cc2c(c[nH]c2nc1)CN3CCN(CC3)c4ccc(cc4)Cl,,,,,,,,,
InChI,"InChI=1S/C18H19ClN4/c19-15-3-5-16(6-4-15)23-10-8-22(9-11-23)13-14-12-21-18-17(14)2-1-7-20-18/h1-7,12H,8-11,13H2,(H,20,21)",,,,,,,,,
InChIKey,OGJGQVFWEPNYSB-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"3-[[4-(4-chlorophenyl)piperazin-1-yl]methyl]-1H-pyrrolo[2,3-b]pyridine",,,,,,,,,
PubChem ID,5311200,,,,,,,,,
ChemSpider ID,4470720,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,,,,,,
log k,1.805857486,0.824288582,0.066785611,-0.519632535,,,,,,
,,,,,,,,,,
id,1171,,,,,,,,,
Names,Methylergonovine maleate,Methylergonovine,Methylergometrine,Methylergobasin,Methylergometrin,Methergine,,,,
SMILES,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,,,,,,,,,
InChI,"InChI=1S/C20H25N3O2/c1-3-14(11-24)22-20(25)13-7-16-15-5-4-6-17-19(15)12(9-21-17)8-18(16)23(2)10-13/h4-7,9,13-14,18,21,24H,3,8,10-11H2,1-2H3,(H,22,25)/t13-,14+,18-/m1/s1",,,,,,,,,
InChIKey,UNBRKDKAWYKMIV-QWQRMKEZSA-N,,,,,,,,,
IUPAC Name,"(8_)-N-[(2S)-1-Hydroxy-2-butanyl]-6-methyl-9,10-didehydroergoline-8-carboxamide",,,,,,,,,
PubChem ID,8226,,,,,,,,,
ChemSpider ID,7933,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,1.583533374,0.851824621,-0.177178355,-0.913362872,,,,,,
,,,,,,,,,,
id,1175,,,,,,,,,
Names,2-Chloro-5-nitro-N-phenylbenzamide,2-Chloro-5-nitrobenzanilide,,,,,,,,
SMILES,c1ccc(cc1)NC(=O)c2cc(ccc2Cl)[N+](=O)[O-],,,,,,,,,
InChI,"InChI=1S/C13H9ClN2O3/c14-12-7-6-10(16(18)19)8-11(12)13(17)15-9-4-2-1-3-5-9/h1-8H,(H,15,17)",,,,,,,,,
InChIKey,DNTSIBUQMRRYIU-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,2-Chloro-5-nitro-N-phenylbenzamide,,,,,,,,,
PubChem ID,644213,,,,,,,,,
ChemSpider ID,559235,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,,,,,
log k,1.994570087,1.424881637,0.933994789,0.53895262,0.05665497,,,,,
,,,,,,,,,,
id,1177,,,,,,,,,
Names,"2,6-Difluoro-4-[2-(phenylsulfonylamino)ethylthio]phenoxyacetamide","2,6-Difluoro-4-[2-(phenylsulfonylamino)ethylthio]phenoxyacetamide","2-[4-[2-(benzenesulfonamido)ethylsulfanyl]-2,6-difluorophenoxy]acetamide",,,,,,,
SMILES,c1ccc(cc1)S(=O)(=O)NCCSc2cc(c(c(c2)F)OCC(=O)N)F,,,,,,,,,
InChI,"InChI=1S/C16H16F2N2O4S2/c17-13-8-11(9-14(18)16(13)24-10-15(19)21)25-7-6-20-26(22,23)12-4-2-1-3-5-12/h1-5,8-9,20H,6-7,10H2,(H2,19,21)",,,,,,,,,
InChIKey,GTACSIONMHMRPD-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2-[2,6-difluoro-4-[2-(phenylsulfonylamino)ethylsulfanyl]phenoxy]acetamide",,,,,,,,,
PubChem ID,6603828,,,,,,,,,
ChemSpider ID,5036138,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,,,,,
log k,1.851716868,1.02317226,0.445008178,0.047179078,-0.378789655,,,,,
,,,,,,,,,,
id,1179,,,,,,,,,
Names,Minocycline hydrochloride,,,,,,,,,
SMILES,C[C@@H](C1C(=C(C(=O)[C@@]2([C@H]1C[C@H]3C(=C2O)C(=O)c4c(c(ccc4O)N(C)C)C3)O)C(=O)N)O)C,,,,,,,,,
InChI,"InChI=1S/C24H28N2O7/c1-9(2)15-12-8-10-7-11-13(26(3)4)5-6-14(27)17(11)20(29)16(10)21(30)24(12,33)22(31)18(19(15)28)23(25)32/h5-6,9-10,12,15,27-28,30,33H,7-8H2,1-4H3,(H2,25,32)/t10-,12-,15?,24-/m0/s1",,,,,,,,,
InChIKey,NOVCVIHKUSKQHJ-AYYIMFOXSA-N,,,,,,,,,
IUPAC Name,"(4aS,5aR,12aS)-7-(Dimethylamino)-3,10,12,12a-tetrahydroxy-4-isopropyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenecarboxamide",,,,,,,,,
PubChem ID,,,,,,,,,,
ChemSpider ID,30810479,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.794543078,1.074486125,0.558532011,0.001181754,-0.140515105,-0.421323827,-0.605548319,,,
,,,,,,,,,,
id,1249,,,,,,,,,
Names,(-)-MK-801 hydrogen maleate,Dizocilpine,,,,,,,,
SMILES,C[C@@]12c3ccccc3C[C@@H](N1)c4c2cccc4,,,,,,,,,
